"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://veteranstransitionsupport.org/events/2026-05-25/","200","OK","143","0","","","Events for May 25, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-25/","https://veteranstransitionsupport.org/events/2026-05-25/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-13/","200","OK","143","0","","","Events for May 13, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-13/","https://veteranstransitionsupport.org/events/2026-05-13/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-01/","200","OK","265","0","","","Events for May 1, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","37","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-01/","https://veteranstransitionsupport.org/events/2026-05-01/","","","","",""
"https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","200","OK","473","0","","","FREE OSHA 10-Hour Safety Training |May 02-03 | San Marcos CA - Veterans Transition Support (VTS)","","FREE OSHA 10-Hour Safety Training |May 02-03 | San Marcos CA","","This OSHA 10 course is conducted IN PERSON ONLY at our San Marcos location. It is not available online in any format.","","https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","","8","0","33","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-21/","200","OK","196","0","","","Events for May 21, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","37","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-21/","https://veteranstransitionsupport.org/events/2026-05-21/","","","","",""
"https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","200","OK","300","0","","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt 05/30-31, 06/6-7 8-5pm PST - Veterans Transition Support (VTS)","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt 05/30-31, 06/6-7 8-5pm PST","","LEAN Six Sigma Green Belt- Cost is $250 ( Link to Pay sent to you)","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","","16","0","32","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-20/","200","OK","196","0","","","Events for May 20, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","37","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-20/","https://veteranstransitionsupport.org/events/2026-05-20/","","","","",""
"https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","200","OK","392","0","","","FREE OSHA Accident Investigation & Recordkeeping Course Live Zoom | May 1 - Veterans Transition Support (VTS)","","FREE OSHA Accident Investigation & Recordkeeping Course Live Zoom | May 1","","Presented by Veterans Transition Support | Live Instructor-Led Zoom Training","","https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","","9","0","32","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","","","","",""
"https://veteranstransitionsupport.org/event/250-osha-30-hr-general-safety-live-instruction-04-11-12-18-19-2026/","200","OK","301","0","","","$250 OSHA 30 Hr. General Safety Live Instruction 04/11-12 & 18-19 2026 - Veterans Transition Support (VTS)","","$250 OSHA 30 Hr. General Safety Live Instruction 04/11-12 & 18-19 2026","","OSHA 30-Hour General Industry Safety Training","","https://veteranstransitionsupport.org/event/250-osha-30-hr-general-safety-live-instruction-04-11-12-18-19-2026/","","17","0","33","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/250-osha-30-hr-general-safety-live-instruction-04-11-12-18-19-2026/","https://veteranstransitionsupport.org/event/250-osha-30-hr-general-safety-live-instruction-04-11-12-18-19-2026/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-06/","200","OK","333","0","","","Events for May 6, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","39","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-06/","https://veteranstransitionsupport.org/events/2026-05-06/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-18/","200","OK","198","0","","","Events for May 18, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","37","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-18/","https://veteranstransitionsupport.org/events/2026-05-18/","","","","",""
"https://veteranstransitionsupport.org/events/today/","200","OK","143","0","","","Events for May 14, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","36","0","35","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/today/","https://veteranstransitionsupport.org/events/today/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-26/","200","OK","143","0","","","Events for May 26, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-26/","https://veteranstransitionsupport.org/events/2026-05-26/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-10/","200","OK","211","0","","","Events for May 10, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","37","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-10/","https://veteranstransitionsupport.org/events/2026-05-10/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-14/","200","OK","143","0","","","Events for May 14, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-14/","https://veteranstransitionsupport.org/events/2026-05-14/","","","","",""
"https://veteranstransitionsupport.org/events/month/2026-06/","200","OK","3807","0","","","Events for June 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","4","0","80","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/month/2026-06/","https://veteranstransitionsupport.org/events/month/2026-06/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-02/","200","OK","419","0","","","Events for May 2, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","39","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-02/","https://veteranstransitionsupport.org/events/2026-05-02/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-22/","200","OK","143","0","","","Events for May 22, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-22/","https://veteranstransitionsupport.org/events/2026-05-22/","","","","",""
"https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-30-31-jun-6-7-8-5pmpst/","200","OK","296","0","","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt MAY 30-31-JUN 6-7 8-5pmPST - Veterans Transition Support (VTS)","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt MAY 30-31-JUN 6-7 8-5pmPST","","LEAN Six Sigma Green Belt- Cost is $250 ( Link to Pay sent to you)","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-30-31-jun-6-7-8-5pmpst/","","15","0","32","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-30-31-jun-6-7-8-5pmpst/","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-30-31-jun-6-7-8-5pmpst/","","","","",""
"https://veteranstransitionsupport.org/events/2026-04-30/","200","OK","164","0","","","Events for April 30, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-04-30/","https://veteranstransitionsupport.org/events/2026-04-30/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-19/","200","OK","249","0","","","Events for May 19, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","38","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-19/","https://veteranstransitionsupport.org/events/2026-05-19/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-27/","200","OK","143","0","","","Events for May 27, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-27/","https://veteranstransitionsupport.org/events/2026-05-27/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-07/","200","OK","408","0","","","Events for May 7, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","39","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-07/","https://veteranstransitionsupport.org/events/2026-05-07/","","","","",""
"https://veteranstransitionsupport.org/events/list/","200","OK","842","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","10","0","46","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/","https://veteranstransitionsupport.org/events/list/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-15/","200","OK","143","0","","","Events for May 15, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-15/","https://veteranstransitionsupport.org/events/2026-05-15/","","","","",""
"https://veteranstransitionsupport.org/event/free-lean-six-sigma-yellow-belt-live-instructor-led-zoom-may-4-2026/","200","OK","331","0","","","FREE Lean Six Sigma Yellow Belt | Live Instructor-Led Zoom | May 4 2026 - Veterans Transition Support (VTS)","","FREE Lean Six Sigma Yellow Belt | Live Instructor-Led Zoom | May 4 2026","","LEAN Six Sigma Yellow Belt Certification – Live Online (Zoom)For Military Service Members, Veterans, Reservists, and Military Spouses","","https://veteranstransitionsupport.org/event/free-lean-six-sigma-yellow-belt-live-instructor-led-zoom-may-4-2026/","","7","0","32","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/free-lean-six-sigma-yellow-belt-live-instructor-led-zoom-may-4-2026/","https://veteranstransitionsupport.org/event/free-lean-six-sigma-yellow-belt-live-instructor-led-zoom-may-4-2026/","","","","",""
"https://veteranstransitionsupport.org/events/month/","200","OK","3942","0","","","Events for May 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","81","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/month/","https://veteranstransitionsupport.org/events/month/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-03/","200","OK","415","0","","","Events for May 3, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","7","0","39","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-03/","https://veteranstransitionsupport.org/events/2026-05-03/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-23/","200","OK","143","0","","","Events for May 23, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-23/","https://veteranstransitionsupport.org/events/2026-05-23/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-11/","200","OK","143","0","","","Events for May 11, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","36","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-11/","https://veteranstransitionsupport.org/events/2026-05-11/","","","","",""
"https://veteranstransitionsupport.org/events/2026-05-30/","200","OK","412","0","","","Events for May 30, 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","6","0","40","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/2026-05-30/","https://veteranstransitionsupport.org/events/2026-05-30/","","","","",""
"https://veteranstransitionsupport.org/event/may-30-veteran-career-transition-brief-jobs-resources/","200","OK","368","0","","","May 30: Veteran Career Transition Brief – Jobs & Resources - Veterans Transition Support (VTS)","","May 30: Veteran Career Transition Brief – Jobs & Resources","","Many veterans leave the military with incredible skills — but without clear information about the programs, certifications, and career opportunities available","","https://veteranstransitionsupport.org/event/may-30-veteran-career-transition-brief-jobs-resources/","","15","0","32","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/event/may-30-veteran-career-transition-brief-jobs-resources/","https://veteranstransitionsupport.org/event/may-30-veteran-career-transition-brief-jobs-resources/","","","","",""
"https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","200","OK","928","0","","","Veterans Transition Support - Veterans Transition Support (VTS)","","Veterans Transition Support","","","","https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","","16","0","45","0","13","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","","","","",""
"https://veteranstransitionsupport.org/venue/vts/","200","OK","474","0","","","Veterans Transition Support - Veterans Transition Support (VTS)","","Veterans Transition Support","","","","https://veteranstransitionsupport.org/venue/vts/","","4","0","36","0","14","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","https://veteranstransitionsupport.org/venue/vts/","https://veteranstransitionsupport.org/venue/vts/","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-12","200","OK","843","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-12","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-12","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-24","200","OK","869","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-24","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-24","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-04","200","OK","974","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-04","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-04","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-16","200","OK","843","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-16","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-16","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-28","200","OK","869","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-28","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-28","","","","",""
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-08","200","OK","943","0","","","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","2","0","47","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-08","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-08","","","","",""
"https://veteranstransitionsupport.org/events/month/2026-05/","200","OK","4066","0","","","Events for May 2026 – Veterans Transition Support (VTS)","","Archives Events","","Events Archive - Veterans Transition Support (VTS)","","https://veteranstransitionsupport.org/events/","","40","0","81","0","13","0","follow, index","","https://veteranstransitionsupport.org/events/month/2026-05/","https://veteranstransitionsupport.org/events/month/2026-05/","","","","",""
